 |14|山西省| |省| |SHENG| |101|0|2
142325004|142325004032|蔡家崖| |村| |CUN| |105|0|12
142325004|142325004033|胡家沟| |村| |CUN| |105|0|12
142325004|142325004034|五龙堂| |村| |CUN| |105|0|12
142325004|142325004035|石岭子| |村| |CUN| |105|0|12
142325004|142325004036|前木兰岗| |村| |CUN| |105|0|12
142325004|142325004037|张家圪埚| |村| |CUN| |105|0|12
142325004|142325004038|刘家梁| |村| |CUN| |105|0|12
142325004|142325004039|后木兰岗| |村| |CUN| |105|0|12
142325004|142325004040|贺家沟| |村| |CUN| |105|0|12
142325004|142325004041|池家梁| |村| |CUN| |105|0|12
142325004|142325004042|程家塔| |村| |CUN| |105|0|12
142325004|142325004043|张家岔| |村| |CUN| |105|0|12
142325004|142325004044|姚家塔| |村| |CUN| |105|0|12
142325004|142325004045|北查沟| |村| |CUN| |105|0|12
142325004|142325004046|马福郎| |村| |CUN| |105|0|12
142325004|142325004047|赵家吉| |村| |CUN| |105|0|12
142325005|142325005001|艾雨头| |村| |CUN| |105|0|12
142325005|142325005002|兴业村| |村| |CUN| |105|0|12
142325005|142325005003|宋家塔| |村| |CUN| |105|0|12
142325005|142325005004|刘家圪台| |村| |CUN| |105|0|12
142325005|142325005005|青杨山| |村| |CUN| |105|0|12
142325005|142325005006|麦地山| |村| |CUN| |105|0|12
142325005|142325005007|贺家圪台| |村| |CUN| |105|0|12
142325005|142325005008|孟家沟| |村| |CUN| |105|0|12
142325005|142325005009|公义村| |村| |CUN| |105|0|12
142325005|142325005010|康家沟| |村| |CUN| |105|0|12
142325005|142325005011|刘家梁| |村| |CUN| |105|0|12
142325005|142325005012|关家崖| |村| |CUN| |105|0|12
142325005|142325005013|牛家沟| |村| |CUN| |105|0|12
142325005|142325005014|程家梁| |村| |CUN| |105|0|12
142325005|142325005015|千城| |村| |CUN| |105|0|12
142325005|142325005016|阴塔| |村| |CUN| |105|0|12
142325005|142325005017|东坡村| |村| |CUN| |105|0|12
142325005|142325005018|秦家圪棱| |村| |CUN| |105|0|12
142325005|142325005019|季家梁| |村| |CUN| |105|0|12
142325005|142325005020|月儿塔| |村| |CUN| |105|0|12
142325005|142325005021|紫沟梁| |村| |CUN| |105|0|12
142325005|142325005022|程家沟| |村| |CUN| |105|0|12
142325005|142325005023|李家湾| |村| |CUN| |105|0|12
142325005|142325005024|石盘头| |村| |CUN| |105|0|12
142325005|142325005025|圪洞| |村| |CUN| |105|0|12
142325005|142325005026|西关| |村| |CUN| |105|0|12
142325005|142325005027|东关| |村| |CUN| |105|0|12
142325005|142325005028|后发达| |村| |CUN| |105|0|12
142325005|142325005029|乔家沟| |村| |CUN| |105|0|12
142325005|142325005030|南通| |村| |CUN| |105|0|12
142325005|142325005031|土贞| |村| |CUN| |105|0|12
142325005|142325005032|河儿上| |村| |CUN| |105|0|12
142325005|142325005033|贺家坪| |村| |CUN| |105|0|12
142325005|142325005034|白家墕| |村| |CUN| |105|0|12
142325005|142325005035|石塘会| |村| |CUN| |105|0|12
142325005|142325005036|寨子上| |村| |CUN| |105|0|12
142325005|142325005037|原家坪| |村| |CUN| |105|0|12
142325005|142325005038|马家墕| |村| |CUN| |105|0|12
142325005|142325005039|杜家墕| |村| |CUN| |105|0|12
142325005|142325005040|石站沟| |村| |CUN| |105|0|12
142325005|142325005041|柳林| |村| |CUN| |105|0|12
142325005|142325005042|杨塔上| |村| |CUN| |105|0|12
142325005|142325005043|郝家湾| |村| |CUN| |105|0|12
142325005|142325005044|墕头| |村| |CUN| |105|0|12
142325005|142325005045|枣林| |村| |CUN| |105|0|12
142325005|142325005046|孙家峁| |村| |CUN| |105|0|12
142325005|142325005047|上王家墕| |村| |CUN| |105|0|12
142325005|142325005048|龙尾峁| |村| |CUN| |105|0|12
142325005|142325005049|肖家洼| |村| |CUN| |105|0|12
142325005|142325005050|康家沟| |村| |CUN| |105|0|12
142325005|142325005051|杏花咀| |村| |CUN| |105|0|12
142325005|142325005052|双胜村| |村| |CUN| |105|0|12
142325005|142325005053|胡家墕| |村| |CUN| |105|0|12
142325005|142325005054|官庄| |村| |CUN| |105|0|12
142325005|142325005055|松石村| |村| |CUN| |105|0|12
142325005|142325005056|安顺沟| |村| |CUN| |105|0|12
142325005|142325005057|饮马会| |村| |CUN| |105|0|12
142325005|142325005058|崖窑湾| |村| |CUN| |105|0|12
142325005|142325005059|孔家沟| |村| |CUN| |105|0|12
142325005|142325005060|赤涧| |村| |CUN| |105|0|12
142325005|142325005061|吕家坡| |村| |CUN| |105|0|12
142325006|142325006001|孙家庄| |村| |CUN| |105|0|12
142325006|142325006002|吕家坡| |村| |CUN| |105|0|12
142325006|142325006003|斜唐山| |村| |CUN| |105|0|12
142325006|142325006004|奥家坪| |村| |CUN| |105|0|12
142325006|142325006005|炭烟沟| |村| |CUN| |105|0|12
142325006|142325006006|车家庄| |村| |CUN| |105|0|12
142325006|142325006007|奥家湾| |村| |CUN| |105|0|12
142325006|142325006008|二十里铺| |村| |CUN| |105|0|12
142325006|142325006009|交口| |村| |CUN| |105|0|12
142325006|142325006010|窑儿湾| |村| |CUN| |105|0|12
142325006|142325006011|峁底| |村| |CUN| |105|0|12
142325006|142325006012|王家崖| |村| |CUN| |105|0|12
142325006|142325006013|曲家沟| |村| |CUN| |105|0|12
142325006|142325006014|石漕沟| |村| |CUN| |105|0|12
142325006|142325006015|李家塔| |村| |CUN| |105|0|12
142325006|142325006016|张家塔| |村| |CUN| |105|0|12
142325006|142325006017|孙家沟| |村| |CUN| |105|0|12
142325006|142325006018|孙家窑| |村| |CUN| |105|0|12
142325006|142325006019|樊家圪埚| |村| |CUN| |105|0|12
142325006|142325006020|郭家圪台| |村| |CUN| |105|0|12
142325006|142325006021|郝家山| |村| |CUN| |105|0|12
142325006|142325006022|任家塔| |村| |CUN| |105|0|12
142325006|142325006023|杏树塔| |村| |CUN| |105|0|12
142325006|142325006024|唐吉吉| |村| |CUN| |105|0|12
142325006|142325006025|芦子沟| |村| |CUN| |105|0|12
142325007|142325007001|王家沟| |村| |CUN| |105|0|12
142325007|142325007002|石楼圪台| |村| |CUN| |105|0|12
142325007|142325007003|恶虎滩| |村| |CUN| |105|0|12
142325007|142325007004|庄儿上| |村| |CUN| |105|0|12
142325007|142325007005|沟门前| |村| |CUN| |105|0|12
142325007|142325007006|刘家湾| |村| |CUN| |105|0|12
142325007|142325007007|下会| |村| |CUN| |105|0|12
142325007|142325007008|白崖沟| |村| |CUN| |105|0|12
142325007|142325007009|阳会崖| |村| |CUN| |105|0|12
142325007|142325007010|明通沟| |村| |CUN| |105|0|12
142325007|142325007011|康家沟| |村| |CUN| |105|0|12
142325007|142325007012|安乐沟| |村| |CUN| |105|0|12
142325007|142325007013|郭家圪台| |村| |CUN| |105|0|12
142325007|142325007014|李家庄| |村| |CUN| |105|0|12
142325007|142325007015|新窑上| |村| |CUN| |105|0|12
142325008|142325008001|新舍窠| |村| |CUN| |105|0|12
142325008|142325008002|陈家圪台| |村| |CUN| |105|0|12
142325008|142325008003|白家坪| |村| |CUN| |105|0|12
142325008|142325008004|兴盛| |村| |CUN| |105|0|12
142325008|142325008005|雷家沟| |村| |CUN| |105|0|12
142325008|142325008006|冯家沟| |村| |CUN| |105|0|12
142325008|142325008007|孙家崖| |村| |CUN| |105|0|12
142325008|142325008008|王家庄| |村| |CUN| |105|0|12
142325008|142325008009|康家庄| |村| |CUN| |105|0|12
142325008|142325008010|张家岔| |村| |CUN| |105|0|12
142325008|142325008011|交楼申| |村| |CUN| |105|0|12
142325008|142325008012|杨湾则| |村| |CUN| |105|0|12
142325008|142325008013|宜宜沟| |村| |CUN| |105|0|12
142325008|142325008014|马家梁| |村| |CUN| |105|0|12
142325008|142325008015|郝家湾| |村| |CUN| |105|0|12
142325008|142325008016|白家寨| |村| |CUN| |105|0|12
142325008|142325008017|奥家潍| |村| |CUN| |105|0|12
142325008|142325008018|井沟渠| |村| |CUN| |105|0|12
142325008|142325008019|向阳| |村| |CUN| |105|0|12
142325008|142325008020|张家圪台| |村| |CUN| |105|0|12
142325008|142325008021|安沟| |村| |CUN| |105|0|12
142325009|142325009001|李家梁| |村| |CUN| |105|0|12
142325009|142325009002|大坪墕| |村| |CUN| |105|0|12
142325009|142325009003|罗峪口| |村| |CUN| |105|0|12
142325009|142325009004|史家山| |村| |CUN| |105|0|12
142325009|142325009005|王家洼| |村| |CUN| |105|0|12
142325009|142325009006|芦子坡| |村| |CUN| |105|0|12
142325009|142325009007|东豆宇| |村| |CUN| |105|0|12
142325009|142325009008|圪针洼| |村| |CUN| |105|0|12
142325009|142325009009|尚里村| |村| |CUN| |105|0|12
142325009|142325009010|官道吉| |村| |CUN| |105|0|12
142325009|142325009012|张家坪| |村| |CUN| |105|0|12
142325009|142325009013|武家庄| |村| |CUN| |105|0|12
142325009|142325009014|崖头吉| |村| |CUN| |105|0|12
142325010|142325010001|康家塔| |村| |CUN| |105|0|12
142325010|142325010002|毛儿会| |村| |CUN| |105|0|12
142325010|142325010003|阎家塔| |村| |CUN| |105|0|12
142325010|142325010004|吴儿申| |村| |CUN| |105|0|12
142325010|142325010005|大里上| |村| |CUN| |105|0|12
142325010|142325010006|后赵家坪| |村| |CUN| |105|0|12
142325010|142325010007|白家峁| |村| |CUN| |105|0|12
142325010|142325010008|武家峁| |村| |CUN| |105|0|12
142325010|142325010009|西墕| |村| |CUN| |105|0|12
142325010|142325010010|佐则坪| |村| |CUN| |105|0|12
142325010|142325010011|宋家塔| |村| |CUN| |105|0|12
142325011|142325011001|石家吉| |村| |CUN| |105|0|12
142325011|142325011002|原沟| |村| |CUN| |105|0|12
142325011|142325011003|大善| |村| |CUN| |105|0|12
142325011|142325011004|小善| |村| |CUN| |105|0|12
142325011|142325011005|白家墕| |村| |CUN| |105|0|12
142325011|142325011006|候家沟| |村| |CUN| |105|0|12
142325011|142325011007|水泉塔| |村| |CUN| |105|0|12
142325011|142325011008|兴华| |村| |CUN| |105|0|12
142325011|142325011009|姚家塔| |村| |CUN| |105|0|12
142325011|142325011010|扒棱上| |村| |CUN| |105|0|12
142325011|142325011011|张家墕| |村| |CUN| |105|0|12
142325011|142325011012|孟家山头| |村| |CUN| |105|0|12
142325011|142325011013|横城| |村| |CUN| |105|0|12
142325011|142325011014|成家山| |村| |CUN| |105|0|12
142325011|142325011015|孟家坪| |村| |CUN| |105|0|12
142325011|142325011016|白草沟| |村| |CUN| |105|0|12
142325011|142325011017|胡家塔| |村| |CUN| |105|0|12
142325011|142325011018|麻墕条| |村| |CUN| |105|0|12
142325011|142325011019|李家坪| |村| |CUN| |105|0|12
142325012|142325012001|王家会| |村| |CUN| |105|0|12
142325012|142325012002|曹家坡| |村| |CUN| |105|0|12
142325012|142325012003|舍窠墕| |村| |CUN| |105|0|12
142325012|142325012004|安家庄| |村| |CUN| |105|0|12
142325012|142325012005|前沟| |村| |CUN| |105|0|12
142325012|142325012006|墕头| |村| |CUN| |105|0|12
142325012|142325012007|刘家庄| |村| |CUN| |105|0|12
142325012|142325012008|阎罗家坪| |村| |CUN| |105|0|12
142325012|142325012009|麻子塔| |村| |CUN| |105|0|12
142325012|142325012010|赵家墕| |村| |CUN| |105|0|12
142325012|142325012011|前红月| |村| |CUN| |105|0|12
142325012|142325012012|后红月| |村| |CUN| |105|0|12
142325012|142325012013|康宁| |村| |CUN| |105|0|12
142325012|142325012014|张家崖| |村| |CUN| |105|0|12
142325012|142325012015|樊家湾| |村| |CUN| |105|0|12
142325012|142325012016|胡家湾| |村| |CUN| |105|0|12
142325012|142325012017|油房头| |村| |CUN| |105|0|12
142325012|142325012018|寺坡底| |村| |CUN| |105|0|12
142325012|142325012019|风世沟| |村| |CUN| |105|0|12
142325012|142325012020|杨塔沟| |村| |CUN| |105|0|12
142325012|142325012021|圪老湾| |村| |CUN| |105|0|12
142325012|142325012022|花子| |村| |CUN| |105|0|12
142325012|142325012023|新庄| |村| |CUN| |105|0|12
142325012|142325012024|乔子头| |村| |CUN| |105|0|12
142325012|142325012025|刘魏家沟| |村| |CUN| |105|0|12
142325012|142325012026|鹿家岔| |村| |CUN| |105|0|12
142325012|142325012027|穆家墕| |村| |CUN| |105|0|12
142325012|142325012028|王家圪台| |村| |CUN| |105|0|12
142325012|142325012029|后任家塔| |村| |CUN| |105|0|12
142325012|142325012030|薛家沟| |村| |CUN| |105|0|12
142325012|142325012031|乌门| |村| |CUN| |105|0|12
142325013|142325013001|进德| |村| |CUN| |105|0|12
142325013|142325013002|贾家沟| |村| |CUN| |105|0|12
142325013|142325013003|曲亭| |村| |CUN| |105|0|12
142325013|142325013004|田家会| |村| |CUN| |105|0|12
142325013|142325013005|福胜| |村| |CUN| |105|0|12
142325013|142325013006|任家坡| |村| |CUN| |105|0|12
142325013|142325013007|甄家庄| |村| |CUN| |105|0|12
142325013|142325013008|炕火沟| |村| |CUN| |105|0|12
142325013|142325013009|固贤| |村| |CUN| |105|0|12
142325013|142325013010|弓角底| |村| |CUN| |105|0|12
142325013|142325013011|卧羊| |村| |CUN| |105|0|12
142325013|142325013012|弓家沟| |村| |CUN| |105|0|12
142325013|142325013013|窑儿上| |村| |CUN| |105|0|12
142325013|142325013014|吴城| |村| |CUN| |105|0|12
142325013|142325013015|永顺| |村| |CUN| |105|0|12
142325013|142325013016|郑家岔| |村| |CUN| |105|0|12
142325014|142325014001|大坪头| |村| |CUN| |105|0|12
142325014|142325014002|小坪头| |村| |CUN| |105|0|12
142325014|142325014003|石沟| |村| |CUN| |105|0|12
142325014|142325014004|段家湾| |村| |CUN| |105|0|12
142325014|142325014005|张家湾| |村| |CUN| |105|0|12
142325014|142325014006|姚家沟| |村| |CUN| |105|0|12
142325014|142325014007|杨崖上| |村| |CUN| |105|0|12
142325014|142325014008|庄上| |村| |CUN| |105|0|12
142325014|142325014009|上滩沟| |村| |CUN| |105|0|12
142325014|142325014010|寨上| |村| |CUN| |105|0|12
142325014|142325014011|东会| |村| |CUN| |105|0|12
142325014|142325014012|西会| |村| |CUN| |105|0|12
142325014|142325014013|王家坡| |村| |CUN| |105|0|12
142325014|142325014014|渔湾| |村| |CUN| |105|0|12
142325014|142325014015|贺家湾| |村| |CUN| |105|0|12
142325015|142325015001|牛家川| |村| |CUN| |105|0|12
142325015|142325015002|芦山墕| |村| |CUN| |105|0|12
142325015|142325015003|佛堂| |村| |CUN| |105|0|12
142325015|142325015004|洛家角| |村| |CUN| |105|0|12
142325015|142325015005|杨家畔| |村| |CUN| |105|0|12
142325015|142325015006|大峪口| |村| |CUN| |105|0|12
142325015|142325015007|白家山| |村| |CUN| |105|0|12
142325015|142325015008|圪达上| |村| |CUN| |105|0|12
142325015|142325015009|寨上| |村| |CUN| |105|0|12
142325015|142325015010|募强| |村| |CUN| |105|0|12
142325015|142325015011|马家山| |村| |CUN| |105|0|12
142325016|142325016001|孙家畔| |村| |CUN| |105|0|12
142325016|142325016002|彩地峁| |村| |CUN| |105|0|12
142325016|142325016003|冯乐村| |村| |CUN| |105|0|12
142325016|142325016004|苏家峁| |村| |CUN| |105|0|12
142325016|142325016005|沈家里| |村| |CUN| |105|0|12
142325016|142325016006|狮子洼| |村| |CUN| |105|0|12
142325016|142325016007|坡上| |村| |CUN| |105|0|12
142325016|142325016008|团厂| |村| |CUN| |105|0|12
142325016|142325016009|唐堂宇| |村| |CUN| |105|0|12
142325016|142325016010|蔡家会| |村| |CUN| |105|0|12
142325016|142325016011|柳林| |村| |CUN| |105|0|12
142325016|142325016012|圪台上| |村| |CUN| |105|0|12
142325016|142325016013|谷渠| |村| |CUN| |105|0|12
142325016|142325016014|沟庄头| |村| |CUN| |105|0|12
142325016|142325016015|水磨川| |村| |CUN| |105|0|12
142325017|142325017001|北角上| |村| |CUN| |105|0|12
142325017|142325017002|东吴家沟| |村| |CUN| |105|0|12
142325017|142325017003|枣林坡| |村| |CUN| |105|0|12
142325017|142325017004|安月| |村| |CUN| |105|0|12
142325017|142325017005|贺家会| |村| |CUN| |105|0|12
142325017|142325017006|贺家沟| |村| |CUN| |105|0|12
142325017|142325017007|西吴家沟| |村| |CUN| |105|0|12
142325017|142325017008|东地村| |村| |CUN| |105|0|12
142325017|142325017009|圪凌上| |村| |CUN| |105|0|12
142325017|142325017010|殿峁上| |村| |CUN| |105|0|12
142325017|142325017011|谷地宇| |村| |CUN| |105|0|12
142325017|142325017012|马圈沟| |村| |CUN| |105|0|12
142325017|142325017013|涧滩坪| |村| |CUN| |105|0|12
142325017|142325017014|贫上| |村| |CUN| |105|0|12
142325017|142325017015|林牧厂| |村| |CUN| |105|0|12
142332001|142332001001|道棠| |村| |CUN| |105|0|12
142332001|142332001002|东合| |村| |CUN| |105|0|12
142332001|142332001003|西合| |村| |CUN| |105|0|12
142332001|142332001004|益家村| |村| |CUN| |105|0|12
142332001|142332001005|沟底| |村| |CUN| |105|0|12
142332001|142332001006|金罗| |村| |CUN| |105|0|12
142332001|142332001007|高家沟| |村| |CUN| |105|0|12
142332001|142332001008|北坡| |村| |CUN| |105|0|12
142332001|142332001009|岔上| |村| |CUN| |105|0|12
142332001|142332001010|水峪| |村| |CUN| |105|0|12
142332001|142332001011|尧峪| |村| |CUN| |105|0|12
142332001|142332001012|朱家店| |村| |CUN| |105|0|12
142332001|142332001013|白草| |村| |CUN| |105|0|12
142332001|142332001014|郝家畔| |村| |CUN| |105|0|12
142332002|142332002001|韩家山| |村| |CUN| |105|0|12
142332002|142332002002|付家墕| |村| |CUN| |105|0|12
142332002|142332002003|赵家山| |村| |CUN| |105|0|12
142332002|142332002004|张子山| |村| |CUN| |105|0|12
142332002|142332002005|罗家峁| |村| |CUN| |105|0|12
142332002|142332002006|古家岭| |村| |CUN| |105|0|12
142332002|142332002007|舍科| |村| |CUN| |105|0|12
142332002|142332002008|武家墕| |村| |CUN| |105|0|12
142332002|142332002009|南墕| |村| |CUN| |105|0|12
142332002|142332002010|椿树坪| |村| |CUN| |105|0|12
142332002|142332002011|熊熊山| |村| |CUN| |105|0|12
142332002|142332002012|郭家山| |村| |CUN| |105|0|12
142332002|142332002013|苏村| |村| |CUN| |105|0|12
142332002|142332002014|姚家岭| |村| |CUN| |105|0|12
142332003|142332003001|米家塔| |村| |CUN| |105|0|12
142332003|142332003002|阳坡| |村| |CUN| |105|0|12
142332003|142332003003|上罗候| |村| |CUN| |105|0|12
142332003|142332003004|下枣林| |村| |CUN| |105|0|12
142332003|142332003005|神圪塔| |村| |CUN| |105|0|12
142332003|142332003006|岔沟| |村| |CUN| |105|0|12
142332003|142332003007|付家塔| |村| |CUN| |105|0|12
142332003|142332003008|朱家庄| |村| |CUN| |105|0|12
142332003|142332003009|贺家墕| |村| |CUN| |105|0|12
142332003|142332003010|上寺头| |村| |CUN| |105|0|12
142332003|142332003011|吴家峁| |村| |CUN| |105|0|12
142332003|142332003012|罗家墕| |村| |CUN| |105|0|12
142332003|142332003013|刘家塔| |村| |CUN| |105|0|12
142332003|142332003014|石朋头| |村| |CUN| |105|0|12
142332004|142332004001|太高居委| |村| |CUN| |105|0|12
142332004|142332004002|阳坡塌| |村| |CUN| |105|0|12
142332004|142332004003|尚家峪居委| |村| |CUN| |105|0|12
142332004|142332004004|庞家会居委| |村| |CUN| |105|0|12
142332004|142332004005|钢城居委| |村| |CUN| |105|0|12
