163|À«Ò¶Ê÷|26|.00000000|32.30000000|22.30000000|54.60000000|10.00000000|13.00000000
164|À«Ò¶Ê÷|28|5.90000000|32.20000000|18.90000000|57.00000000|7.60000000|13.30000000
165|À«Ò¶Ê÷|30|16.60000000|26.20000000|16.10000000|58.90000000|5.80000000|13.60000000
166|À«Ò¶Ê÷|32|25.30000000|21.40000000|13.70000000|60.40000000|4.30000000|13.80000000
167|À«Ò¶Ê÷|34|31.90000000|17.60000000|11.80000000|61.30000000|3.40000000|14.00000000
168|À«Ò¶Ê÷|36|37.30000000|14.50000000|10.10000000|61.90000000|2.90000000|14.20000000
169|À«Ò¶Ê÷|38|41.80000000|12.20000000|8.80000000|62.80000000|2.50000000|14.40000000
170|À«Ò¶Ê÷|40|45.30000000|10.30000000|7.60000000|63.20000000|2.30000000|14.60000000
171|À«Ò¶Ê÷|42|48.40000000|8.70000000|6.70000000|63.80000000|2.00000000|14.80000000
172|À«Ò¶Ê÷|44|51.10000000|7.40000000|5.90000000|64.40000000|1.70000000|15.00000000
173|À«Ò¶Ê÷|46|53.20000000|6.30000000|5.20000000|64.70000000|1.40000000|15.20000000
174|À«Ò¶Ê÷|48|54.80000000|5.40000000|4.60000000|64.80000000|1.20000000|15.40000000
175|À«Ò¶Ê÷|50|56.20000000|4.70000000|4.00000000|64.90000000|1.10000000|15.60000000
176|À«Ò¶Ê÷|52|57.20000000|4.10000000|3.60000000|64.90000000|1.00000000|15.70000000
177|À«Ò¶Ê÷|54|57.80000000|3.70000000|3.40000000|64.90000000|1.00000000|15.90000000
178|À«Ò¶Ê÷|56|58.50000000|3.40000000|3.10000000|65.00000000|.90000000|16.00000000
179|À«Ò¶Ê÷|58|59.10000000|3.00000000|2.90000000|65.00000000|.80000000|16.20000000
180|À«Ò¶Ê÷|60|59.20000000|3.00000000|2.80000000|65.00000000|.80000000|16.30000000
181|À«Ò¶Ê÷|62|59.50000000|2.80000000|2.70000000|65.00000000|.80000000|16.50000000
182|À«Ò¶Ê÷|64|59.70000000|2.60000000|2.70000000|65.00000000|.80000000|16.60000000
183|À«Ò¶Ê÷|66|59.90000000|2.50000000|2.60000000|65.00000000|.80000000|16.80000000
184|À«Ò¶Ê÷|68|60.00000000|2.40000000|2.60000000|65.00000000|.80000000|16.90000000
185|À«Ò¶Ê÷|70|60.20000000|2.30000000|2.60000000|65.10000000|.70000000|17.00000000
186|À«Ò¶Ê÷|72|60.30000000|2.30000000|2.50000000|65.10000000|.70000000|17.20000000
187|À«Ò¶Ê÷|74|60.30000000|2.30000000|2.50000000|65.10000000|.70000000|17.30000000
188|À«Ò¶Ê÷|76|60.30000000|2.30000000|2.50000000|65.10000000|.70000000|17.40000000
189|À«Ò¶Ê÷|78|60.40000000|2.30000000|2.40000000|65.10000000|.70000000|17.50000000
190|À«Ò¶Ê÷|80|60.50000000|2.30000000|2.40000000|65.20000000|.60000000|17.70000000
191|À«Ò¶Ê÷|82|60.60000000|2.30000000|2.40000000|65.30000000|.60000000|17.80000000
192|À«Ò¶Ê÷|84|60.70000000|2.30000000|2.40000000|65.40000000|.60000000|17.90000000
193|À«Ò¶Ê÷|86|60.80000000|2.30000000|2.40000000|65.50000000|.50000000|18.00000000
194|À«Ò¶Ê÷|88|60.80000000|2.30000000|2.40000000|65.50000000|.50000000|18.10000000
195|À«Ò¶Ê÷|90|60.80000000|2.30000000|2.40000000|65.50000000|.50000000|18.20000000
196|èñ  Ê÷|6|.00000000|.00000000|.00000000|.00000000|34.90000000|38.60000000
197|èñ  Ê÷|8|.00000000|.00000000|.00000000|.00000000|35.10000000|35.20000000
198|èñ  Ê÷|10|.00000000|.00000000|15.60000000|15.60000000|32.30000000|32.40000000
199|èñ  Ê÷|12|.00000000|.00000000|36.30000000|36.30000000|18.70000000|30.00000000
200|èñ  Ê÷|14|.00000000|.00000000|46.10000000|46.10000000|14.30000000|28.00000000
201|èñ  Ê÷|16|.00000000|.00000000|52.90000000|52.90000000|10.40000000|26.20000000
202|èñ  Ê÷|18|.00000000|.00000000|57.00000000|57.00000000|7.30000000|24.60000000
203|èñ  Ê÷|20|.00000000|.00000000|61.20000000|61.20000000|4.60000000|23.20000000
204|èñ  Ê÷|22|.00000000|.00000000|63.90000000|63.90000000|3.20000000|22.00000000
205|èñ  Ê÷|24|.00000000|7.30000000|58.60000000|65.90000000|2.30000000|20.90000000
206|èñ  Ê÷|26|.00000000|20.10000000|47.00000000|67.10000000|2.10000000|19.90000000
207|èñ  Ê÷|28|.00000000|30.10000000|38.00000000|68.10000000|1.80000000|19.00000000
208|èñ  Ê÷|30|6.10000000|32.20000000|31.00000000|69.30000000|1.60000000|18.10000000
209|èñ  Ê÷|32|18.30000000|26.00000000|25.90000000|70.20000000|1.40000000|17.40000000
210|èñ  Ê÷|34|27.90000000|21.30000000|21.80000000|71.00000000|1.20000000|16.70000000
211|èñ  Ê÷|36|35.60000000|17.70000000|18.40000000|71.70000000|1.00000000|16.10000000
212|¾ÞÎ²èñ|5|.00000000|.00000000|.00000000|.00000000|52.59000000|19.43000000
213|¾ÞÎ²èñ|6|.00000000|.00000000|.00000000|.00000000|65.49000000|18.59000000
214|¾ÞÎ²èñ|7|.00000000|.00000000|41.18000000|41.18000000|30.50000000|17.88000000
215|¾ÞÎ²èñ|8|.00000000|.00000000|56.59000000|56.59000000|19.50000000|17.26000000
216|¾ÞÎ²èñ|9|.00000000|.00000000|66.02000000|66.02000000|12.16000000|16.72000000
217|¾ÞÎ²èñ|10|.00000000|.00000000|71.08000000|71.08000000|8.82000000|16.23000000
218|¾ÞÎ²èñ|11|.00000000|.00000000|74.38000000|74.38000000|6.64000000|15.79000000
219|¾ÞÎ²èñ|12|.00000000|.00000000|77.03000000|77.03000000|4.96000000|15.39000000
220|¾ÞÎ²èñ|13|.00000000|.00000000|79.25000000|79.25000000|3.61000000|15.02000000
221|¾ÞÎ²èñ|14|.00000000|.00000000|80.29000000|80.29000000|3.15000000|14.68000000
222|¾ÞÎ²èñ|15|.00000000|.00000000|81.60000000|81.60000000|2.39000000|14.36000000
223|¾ÞÎ²èñ|16|.00000000|.00000000|82.46000000|82.46000000|2.05000000|14.06000000
224|¾ÞÎ²èñ|17|.00000000|.00000000|83.24000000|83.24000000|1.74000000|13.78000000
225|¾ÞÎ²èñ|18|.00000000|.00000000|83.74000000|83.74000000|1.59000000|13.52000000
226|¾ÞÎ²èñ|19|.00000000|.00000000|84.42000000|84.42000000|1.23000000|13.27000000
227|¾ÞÎ²èñ|20|.00000000|.00000000|84.87000000|84.87000000|1.10000000|13.03000000
228|¾ÞÎ²èñ|21|.00000000|.00000000|85.30000000|85.30000000|.98000000|12.80000000
229|¾ÞÎ²èñ|22|.00000000|23.49000000|62.21000000|85.70000000|.80000000|12.59000000
230|¾ÞÎ²èñ|23|.00000000|31.94000000|54.15000000|86.09000000|.70000000|12.38000000
231|¾ÞÎ²èñ|24|.00000000|39.58000000|46.74000000|86.32000000|.66000000|12.19000000
232|¾ÞÎ²èñ|25|.00000000|46.42000000|40.16000000|86.58000000|.68000000|12.00000000
233|¾ÞÎ²èñ|26|.00000000|51.64000000|35.29000000|86.93000000|.53000000|11.82000000
234|¾ÞÎ²èñ|27|.00000000|55.42000000|31.74000000|87.16000000|.50000000|11.64000000
235|¾ÞÎ²èñ|28|.00000000|59.81000000|27.58000000|87.39000000|.46000000|11.47000000
236|¾ÞÎ²èñ|29|24.58000000|37.65000000|25.38000000|87.61000000|.42000000|11.31000000
237|¾ÞÎ²èñ|30|31.26000000|33.98000000|22.58000000|87.82000000|.35000000|11.15000000
238|¾ÞÎ²èñ|31|37.43000000|30.58000000|20.02000000|88.03000000|.32000000|11.00000000
239|¾ÞÎ²èñ|32|43.14000000|26.78000000|18.24000000|88.16000000|.35000000|10.86000000
240|¾ÞÎ²èñ|33|43.34000000|28.40000000|16.63000000|88.37000000|.29000000|10.71000000
241|¾ÞÎ²èñ|34|48.57000000|24.30000000|15.64000000|88.51000000|.31000000|10.58000000
242|¾ÞÎ²èñ|35|53.41000000|21.09000000|14.20000000|88.70000000|.26000000|10.44000000
243|¾ÞÎ²èñ|36|57.86000000|18.17000000|12.81000000|88.84000000|.28000000|10.31000000
244|Î²Ò¶èñ|5|.00000000|.00000000|.00000000|.00000000|42.40000000|27.60000000
245|Î²Ò¶èñ|6|.00000000|.00000000|.00000000|.00000000|58.36000000|26.31000000
246|Î²Ò¶èñ|7|.00000000|.00000000|.00000000|.00000000|65.22000000|25.22000000
247|Î²Ò¶èñ|8|.00000000|.00000000|50.69000000|50.69000000|18.41000000|24.27000000
248|Î²Ò¶èñ|9|.00000000|.00000000|59.45000000|59.45000000|12.05000000|23.44000000
249|Î²Ò¶èñ|10|.00000000|.00000000|64.82000000|64.82000000|8.61000000|22.69000000
250|Î²Ò¶èñ|11|.00000000|.00000000|69.04000000|69.04000000|6.03000000|22.02000000
251|Î²Ò¶èñ|12|.00000000|.00000000|71.16000000|71.16000000|5.01000000|21.40000000
252|Î²Ò¶èñ|13|.00000000|.00000000|73.49000000|73.49000000|3.45000000|20.83000000
253|Î²Ò¶èñ|14|.00000000|.00000000|75.05000000|75.05000000|2.82000000|20.31000000
254|Î²Ò¶èñ|15|.00000000|.00000000|76.07000000|76.07000000|2.47000000|19.82000000
255|Î²Ò¶èñ|16|.00000000|.00000000|77.31000000|77.31000000|1.86000000|19.37000000
256|Î²Ò¶èñ|17|.00000000|.00000000|78.17000000|78.17000000|1.60000000|18.94000000
257|Î²Ò¶èñ|18|.00000000|.00000000|78.75000000|78.75000000|1.59000000|18.53000000
258|Î²Ò¶èñ|19|.00000000|.00000000|79.50000000|79.50000000|1.26000000|18.15000000
259|Î²Ò¶èñ|20|.00000000|.00000000|80.04000000|80.04000000|1.15000000|17.79000000
260|Î²Ò¶èñ|21|.00000000|.00000000|80.71000000|80.71000000|.89000000|17.44000000
261|Î²Ò¶èñ|22|.00000000|.00000000|81.19000000|81.19000000|.80000000|17.11000000
262|Î²Ò¶èñ|23|.00000000|29.42000000|52.23000000|81.65000000|.72000000|16.80000000
263|Î²Ò¶èñ|24|.00000000|36.84000000|45.25000000|82.09000000|.64000000|16.50000000
264|Î²Ò¶èñ|25|.00000000|43.51000000|38.90000000|82.41000000|.61000000|16.21000000
265|Î²Ò¶èñ|26|.00000000|48.56000000|34.25000000|82.81000000|.54000000|15.93000000
266|Î²Ò¶èñ|27|.00000000|52.24000000|30.89000000|83.13000000|.51000000|15.66000000
267|Î²Ò¶èñ|28|.00000000|56.50000000|27.01000000|83.51000000|.40000000|15.40000000
268|Î²Ò¶èñ|29|23.18000000|36.38000000|24.22000000|83.78000000|.38000000|15.16000000
269|Î²Ò¶èñ|30|29.63000000|32.82000000|21.62000000|84.07000000|.36000000|14.92000000
270|Î²Ò¶èñ|31|35.56000000|28.88000000|19.91000000|84.35000000|.33000000|14.68000000
271|Î²Ò¶èñ|32|35.78000000|30.53000000|18.30000000|84.61000000|.31000000|14.46000000
272|Î²Ò¶èñ|33|41.21000000|27.47000000|16.21000000|84.89000000|.28000000|14.24000000
273|Î²Ò¶èñ|34|46.23000000|24.08000000|14.82000000|85.13000000|.26000000|14.03000000
274|Î²Ò¶èñ|35|50.86000000|20.47000000|13.99000000|85.32000000|.29000000|13.82000000
275|Î²Ò¶èñ|36|55.14000000|17.67000000|12.74000000|85.55000000|.24000000|13.63000000
